 Wavelength  FilterTrans          PCE 
      1.144  8.14674e-05  6.33244e-05 
      1.145  5.44849e-05  4.23458e-05 
      1.146  8.40751e-05  6.53423e-05 
      1.147  6.35488e-05  4.93739e-05 
      1.148   6.5614e-05  5.09666e-05 
      1.149  7.17622e-05  5.57352e-05 
       1.15  3.90494e-05  3.03187e-05 
      1.151  4.13257e-05   3.2084e-05 
      1.152  7.75647e-05  6.02018e-05 
      1.153  6.98679e-05  5.42022e-05 
      1.154  3.72094e-05  2.88582e-05 
      1.155  4.99911e-05  3.87561e-05 
      1.156  2.61042e-05  2.02345e-05 
      1.157  6.27702e-05  4.86368e-05 
      1.158   8.6249e-05   6.6803e-05 
      1.159    0.0001066  8.25508e-05 
       1.16  8.55716e-05   6.6235e-05 
      1.161  9.26272e-05  7.16858e-05 
      1.162  6.75271e-05  5.22415e-05 
      1.163  4.29233e-05   3.3195e-05 
      1.164  8.77446e-05  6.78276e-05 
      1.165  2.58242e-05   1.9953e-05 
      1.166  5.15958e-05  3.98596e-05 
      1.167  2.55468e-05  1.97287e-05 
      1.168  3.10038e-05  2.39316e-05 
      1.169  6.98666e-05   5.3911e-05 
       1.17  8.00873e-05  6.17819e-05 
      1.171  6.76389e-05  5.21532e-05 
      1.172  6.58794e-05  5.07771e-05 
      1.173  7.87139e-05  6.06396e-05 
      1.174  5.53676e-05  4.26424e-05 
      1.175  6.05266e-05  4.65889e-05 
      1.176  3.21393e-05  2.47263e-05 
      1.177  3.19517e-05  2.45699e-05 
      1.178  7.18267e-05  5.52054e-05 
      1.179  6.63823e-05  5.10067e-05 
       1.18   3.1269e-05  2.40146e-05 
      1.181  5.80441e-05  4.45585e-05 
      1.182  7.12086e-05  5.46468e-05 
      1.183  7.27131e-05  5.57725e-05 
      1.184   8.1792e-05  6.27022e-05 
      1.185  8.20896e-05  6.28963e-05 
      1.186  5.71549e-05   4.3782e-05 
      1.187    4.129e-05  3.16153e-05 
      1.188  5.33023e-05  4.07909e-05 
      1.189  4.74684e-05  3.63066e-05 
       1.19  7.44208e-05  5.69029e-05 
      1.191   4.6115e-05  3.52429e-05 
      1.192  7.20411e-05  5.50301e-05 
      1.193  4.89376e-05  3.73721e-05 
      1.194  4.88097e-05  3.72564e-05 
      1.195  2.87401e-05  2.19265e-05 
      1.196  5.73927e-05  4.37652e-05 
      1.197  6.38566e-05  4.86812e-05 
      1.198  4.60449e-05  3.50816e-05 
      1.199  2.03199e-05  1.54743e-05 
        1.2  5.03952e-05  3.83631e-05 
      1.201  6.72189e-05  5.11402e-05 
      1.202  8.07112e-05  6.13627e-05 
      1.203  8.17818e-05  6.21536e-05 
      1.204  6.72276e-05  5.10571e-05 
      1.205   4.8698e-05  3.69589e-05 
      1.206  6.99011e-05  5.30313e-05 
      1.207  8.92768e-05   6.7684e-05 
      1.208  5.85837e-05  4.43836e-05 
      1.209  6.61907e-05   5.0128e-05 
       1.21  7.75863e-05  5.87161e-05 
      1.211  6.13723e-05  4.64143e-05 
      1.212  5.25483e-05  3.97229e-05 
      1.213  6.75159e-05   5.1003e-05 
      1.214  6.12405e-05  4.62262e-05 
      1.215   8.4217e-05  6.35471e-05 
      1.216  8.60667e-05   6.4899e-05 
      1.217  6.65521e-05  5.01446e-05 
      1.218  5.54323e-05  4.17471e-05 
      1.219  4.61693e-05  3.47467e-05 
       1.22  4.35958e-05  3.27842e-05 
      1.221   8.5787e-05  6.44845e-05 
      1.222  4.08876e-05  3.07144e-05 
      1.223  7.78927e-05  5.84809e-05 
      1.224  4.34096e-05  3.25704e-05 
      1.225  5.89544e-05  4.42041e-05 
      1.226  6.56376e-05  4.91886e-05 
      1.227  6.88249e-05  5.15435e-05 
      1.228  7.45668e-05  5.58014e-05 
      1.229   7.5294e-05  5.63152e-05 
       1.23   6.1052e-05  4.56325e-05 
      1.231  5.21279e-05  3.89434e-05 
      1.232  7.46205e-05  5.57018e-05 
      1.233  7.30765e-05  5.45167e-05 
      1.234  6.67817e-05  4.98008e-05 
      1.235  8.94254e-05    6.664e-05 
      1.236  8.58351e-05  6.39263e-05 
      1.237   4.0205e-05  2.99219e-05 
      1.238  0.000109778  8.16764e-05 
      1.239  5.66504e-05  4.21145e-05 
       1.24  6.40469e-05  4.75795e-05 
      1.241  3.67419e-05  2.72782e-05 
      1.242  9.38812e-05  6.96555e-05 
      1.243  5.26667e-05  3.90521e-05 
      1.244  7.55151e-05  5.59593e-05 
      1.245  6.16414e-05  4.56541e-05 
      1.246  3.48874e-05  2.58174e-05 
      1.247  0.000108929  8.05423e-05 
      1.248  6.49025e-05  4.79686e-05 
      1.249  6.47183e-05  4.77974e-05 
       1.25  6.45461e-05  4.76406e-05 
      1.251  8.80438e-05  6.49317e-05 
      1.252  4.93681e-05  3.63841e-05 
      1.253  9.34684e-05  6.88244e-05 
      1.254  5.35756e-05  3.94307e-05 
      1.255  4.22132e-05  3.10404e-05 
      1.256  5.64151e-05  4.14554e-05 
      1.257  6.91846e-05  5.07978e-05 
      1.258  5.45925e-05  4.00567e-05 
      1.259  9.31251e-05  6.82755e-05 
       1.26  7.55017e-05  5.53101e-05 
      1.261  4.38288e-05  3.20831e-05 
      1.262  9.26733e-05  6.77775e-05 
      1.263  6.78796e-05  4.96067e-05 
      1.264  7.69357e-05  5.61744e-05 
      1.265  8.03701e-05  5.86372e-05 
      1.266  6.47471e-05  4.71927e-05 
      1.267  5.15192e-05  3.75216e-05 
      1.268  5.04554e-05  3.67147e-05 
      1.269  8.68112e-05  6.31269e-05 
       1.27  6.95588e-05  5.05261e-05 
      1.271  6.36918e-05  4.62358e-05 
      1.272  5.77463e-05  4.18901e-05 
      1.273  6.16243e-05  4.46655e-05 
      1.274  3.38976e-05  2.45517e-05 
      1.275   6.3434e-05   4.5897e-05 
      1.276  5.12683e-05  3.70716e-05 
      1.277  6.75036e-05  4.87655e-05 
      1.278  0.000106935  7.72032e-05 
      1.279   3.7047e-05  2.67188e-05 
       1.28  7.52642e-05  5.42416e-05 
      1.281  6.19496e-05  4.46061e-05 
      1.282  5.62624e-05  4.04869e-05 
      1.283  5.72346e-05  4.11496e-05 
      1.284  7.26447e-05  5.21922e-05 
      1.285   7.0659e-05  5.07298e-05 
      1.286   2.9168e-05  2.09246e-05 
      1.287  5.31129e-05  3.80755e-05 
      1.288   9.6726e-05  6.92707e-05 
      1.289  6.89238e-05  4.93251e-05 
       1.29  4.20238e-05  3.00504e-05 
      1.291  8.52892e-05  6.09481e-05 
      1.292  6.55547e-05  4.68105e-05 
      1.293  6.40112e-05  4.56681e-05 
      1.294  5.86008e-05  4.17893e-05 
      1.295  4.71089e-05  3.35617e-05 
      1.296  3.11446e-05  2.21735e-05 
      1.297  4.27108e-05  3.03851e-05 
      1.298  7.66086e-05   5.4458e-05 
      1.299  7.96265e-05   5.6572e-05 
        1.3  7.28136e-05  5.16813e-05 
      1.301  5.58219e-05  3.95928e-05 
      1.302  3.32169e-05  2.35433e-05 
      1.303  8.25898e-05  5.84832e-05 
      1.304  6.08985e-05  4.30924e-05 
      1.305  9.30514e-05  6.57912e-05 
      1.306   8.3784e-05  5.91965e-05 
      1.307  6.25852e-05  4.41871e-05 
      1.308   8.0205e-05  5.65817e-05 
      1.309  8.21521e-05  5.79012e-05 
       1.31  8.89034e-05  6.26211e-05 
      1.311   7.1131e-05  5.00602e-05 
      1.312  5.51393e-05  3.87677e-05 
      1.313   8.0653e-05  5.66686e-05 
      1.314  6.66503e-05  4.67902e-05 
      1.315  4.04561e-05  2.83734e-05 
      1.316  5.55994e-05  3.89642e-05 
      1.317  5.51763e-05  3.86431e-05 
      1.318  3.54366e-05  2.47939e-05 
      1.319  3.11146e-05  2.17533e-05 
       1.32  5.34154e-05  3.73166e-05 
      1.321  6.32236e-05  4.41339e-05 
      1.322  7.61687e-05   5.3117e-05 
      1.323  6.55785e-05  4.56957e-05 
      1.324  5.83817e-05  4.06495e-05 
      1.325  6.52986e-05  4.54198e-05 
      1.326  7.08475e-05  4.92405e-05 
      1.327  3.48845e-05  2.42288e-05 
      1.328  6.39555e-05   4.4386e-05 
      1.329  6.40452e-05  4.44034e-05 
       1.33   0.00010065  6.97268e-05 
      1.331  3.99187e-05  2.76359e-05 
      1.332  6.88011e-05  4.75904e-05 
      1.333  0.000103833  7.17516e-05 
      1.334  4.35548e-05  3.00776e-05 
      1.335  5.55668e-05  3.83431e-05 
      1.336  3.57537e-05  2.46523e-05 
      1.337  7.50855e-05  5.17274e-05 
      1.338  7.73611e-05   5.3254e-05 
      1.339  6.70901e-05  4.61479e-05 
       1.34  8.19568e-05  5.63303e-05 
      1.341  5.10592e-05   3.5064e-05 
      1.342  7.54768e-05  5.17893e-05 
      1.343  5.28792e-05  3.62569e-05 
      1.344  8.15068e-05  5.58564e-05 
      1.345  9.79996e-05  6.70946e-05 
      1.346  6.29567e-05  4.30708e-05 
      1.347  4.93492e-05  3.37398e-05 
      1.348  3.08489e-05  2.10737e-05 
      1.349  6.41831e-05  4.38032e-05 
       1.35  5.07258e-05  3.45972e-05 
      1.351  9.19409e-05  6.26667e-05 
      1.352  9.24527e-05  6.29676e-05 
      1.353  6.47071e-05  4.40277e-05 
      1.354  6.97397e-05  4.74265e-05 
      1.355  3.49833e-05  2.37702e-05 
      1.356  8.26881e-05  5.61416e-05 
      1.357  6.54703e-05  4.44126e-05 
      1.358  4.02438e-05  2.72823e-05 
      1.359  6.21059e-05  4.20711e-05 
       1.36  8.15921e-05  5.52291e-05 
      1.361  7.21067e-05  4.87613e-05 
      1.362  8.25425e-05  5.57774e-05 
      1.363  8.00099e-05  5.40198e-05 
      1.364  8.77236e-05  5.91831e-05 
      1.365  7.74753e-05  5.22193e-05 
      1.366  6.17074e-05  4.15522e-05 
      1.367  6.38225e-05   4.2944e-05 
      1.368  4.45135e-05  2.99295e-05 
      1.369  6.10156e-05  4.09809e-05 
       1.37  7.66843e-05  5.14667e-05 
      1.371  8.15824e-05  5.47164e-05 
      1.372  3.75633e-05  2.51679e-05 
      1.373  9.64584e-05  6.45847e-05 
      1.374  6.52121e-05  4.36333e-05 
      1.375  8.87699e-05  5.93557e-05 
      1.376  9.74899e-05  6.51204e-05 
      1.377  6.60053e-05  4.40598e-05 
      1.378  9.01744e-05  6.01515e-05 
      1.379  7.13164e-05  4.75297e-05 
       1.38  7.89594e-05  5.25815e-05 
      1.381  5.62039e-05  3.74096e-05 
      1.382  3.22139e-05  2.14264e-05 
      1.383  9.28789e-05  6.17266e-05 
      1.384  8.97051e-05  5.95747e-05 
      1.385  8.38501e-05  5.56589e-05 
      1.386  6.82086e-05  4.52341e-05 
      1.387  8.69024e-05  5.75969e-05 
      1.388  9.22002e-05  6.10717e-05 
      1.389  7.21614e-05  4.77587e-05 
       1.39  0.000101261  6.69779e-05 
      1.391  8.10269e-05  5.35552e-05 
      1.392  7.40326e-05  4.88972e-05 
      1.393  6.69612e-05  4.41998e-05 
      1.394  4.84667e-05  3.19686e-05 
      1.395  5.58021e-05  3.67768e-05 
      1.396  6.07805e-05  4.00377e-05 
      1.397  7.59468e-05  4.99914e-05 
      1.398  7.39124e-05  4.86167e-05 
      1.399  6.27254e-05  4.12331e-05 
        1.4  5.25886e-05  3.45446e-05 
      1.401  5.78214e-05  3.79557e-05 
      1.402  6.07691e-05  3.98495e-05 
      1.403  7.48547e-05   4.9052e-05 
      1.404  8.62485e-05  5.64849e-05 
      1.405  5.94475e-05  3.88973e-05 
      1.406  5.99679e-05  3.92104e-05 
      1.407  5.20744e-05  3.40182e-05 
      1.408  8.50481e-05  5.55249e-05 
      1.409  0.000100294  6.54175e-05 
       1.41  6.24355e-05  4.06955e-05 
      1.411  0.000105115  6.84525e-05 
      1.412  7.42783e-05   4.8338e-05 
      1.413  7.79355e-05  5.06885e-05 
      1.414  8.10603e-05  5.26734e-05 
      1.415  5.64854e-05  3.66792e-05 
      1.416  3.04371e-05  1.97486e-05 
      1.417  5.58937e-05  3.62444e-05 
      1.418  6.17178e-05  3.99849e-05 
      1.419  2.59263e-05  1.67873e-05 
       1.42    8.929e-05  5.77632e-05 
      1.421  6.23378e-05  4.03012e-05 
      1.422  6.08594e-05  3.93191e-05 
      1.423  9.64433e-05  6.22681e-05 
      1.424  9.84703e-05  6.35218e-05 
      1.425  5.58605e-05  3.60114e-05 
      1.426   8.4562e-05  5.44738e-05 
      1.427   3.2657e-05  2.10257e-05 
      1.428  9.69594e-05  6.23775e-05 
      1.429  6.46963e-05  4.15943e-05 
       1.43  9.10341e-05  5.84838e-05 
      1.431  5.83844e-05  3.74843e-05 
      1.432  9.11294e-05  5.84633e-05 
      1.433  7.21707e-05  4.62709e-05 
      1.434  5.60175e-05  3.58914e-05 
      1.435  7.67531e-05  4.91348e-05 
      1.436  7.17949e-05  4.59369e-05 
      1.437  5.51704e-05  3.52765e-05 
      1.438  4.93979e-05  3.15691e-05 
      1.439  5.33883e-05  3.40899e-05 
       1.44  5.15297e-05   3.2886e-05 
      1.441  5.65997e-05  3.60886e-05 
      1.442  0.000102665  6.54213e-05 
      1.443  4.86334e-05  3.09689e-05 
      1.444  6.42553e-05  4.08843e-05 
      1.445  6.27113e-05  3.98738e-05 
      1.446  7.51331e-05  4.77385e-05 
      1.447  7.04409e-05  4.47359e-05 
      1.448   6.3616e-05  4.03644e-05 
      1.449  8.57118e-05  5.43461e-05 
       1.45  5.03879e-05  3.19302e-05 
      1.451  4.78555e-05  3.02974e-05 
      1.452  6.37476e-05  4.03351e-05 
      1.453  7.49178e-05  4.73742e-05 
      1.454    6.754e-05  4.26747e-05 
      1.455  6.53321e-05  4.12502e-05 
      1.456  1.93552e-05  1.22121e-05 
      1.457  7.02996e-05  4.43292e-05 
      1.458  5.12835e-05  3.23122e-05 
      1.459  6.16446e-05  3.88133e-05 
       1.46  5.21809e-05  3.28384e-05 
      1.461  6.23015e-05  3.91752e-05 
      1.462  8.05411e-05  5.06027e-05 
      1.463  7.49575e-05  4.70702e-05 
      1.464  6.50606e-05  4.08217e-05 
      1.465  8.11327e-05  5.08694e-05 
      1.466   4.1383e-05  2.59332e-05 
      1.467  5.62833e-05  3.52417e-05 
      1.468  6.87698e-05  4.30246e-05 
      1.469  8.42738e-05   5.2697e-05 
       1.47  7.47836e-05  4.67242e-05 
      1.471  8.59626e-05  5.36806e-05 
      1.472  7.43368e-05  4.63999e-05 
      1.473  7.02858e-05  4.38382e-05 
      1.474  7.44089e-05  4.63791e-05 
      1.475  6.09818e-05  3.79943e-05 
      1.476  6.13925e-05  3.82213e-05 
      1.477  9.50943e-05  5.91637e-05 
      1.478   4.1986e-05  2.61138e-05 
      1.479  7.88151e-05  4.89832e-05 
       1.48  0.000105702  6.56581e-05 
      1.481  6.19177e-05   3.8431e-05 
      1.482  5.31114e-05  3.29537e-05 
      1.483  7.89993e-05   4.8978e-05 
      1.484  4.16331e-05  2.57949e-05 
      1.485  5.62429e-05  3.48339e-05 
      1.486  8.34643e-05  5.16598e-05 
      1.487  4.84357e-05  2.99584e-05 
      1.488  5.54681e-05  3.42857e-05 
      1.489  3.56722e-05  2.20399e-05 
       1.49  4.29477e-05  2.65167e-05 
      1.491  5.58099e-05  3.44338e-05 
      1.492  6.06566e-05  3.74013e-05 
      1.493  9.70262e-06  5.98039e-06 
      1.494  5.82996e-05  3.59075e-05 
      1.495  2.54422e-05  1.56591e-05 
      1.496  5.54885e-05  3.41279e-05 
      1.497  5.88741e-05  3.61958e-05 
      1.498  5.65124e-05  3.47194e-05 
      1.499  6.54031e-05  4.01569e-05 
        1.5  3.84593e-05   2.3597e-05 
      1.501  5.08503e-05   3.1191e-05 
      1.502  2.66849e-05  1.63604e-05 
      1.503  8.68806e-05    5.324e-05 
      1.504   3.9643e-05  2.42789e-05 
      1.505  6.86619e-05  4.20306e-05 
      1.506  7.55427e-05  4.62216e-05 
      1.507  7.20539e-05  4.40747e-05 
      1.508  7.34896e-05  4.49267e-05 
      1.509  0.000112103  6.84988e-05 
       1.51  7.46309e-05  4.55814e-05 
      1.511  7.65959e-05  4.67571e-05 
      1.512   6.1529e-05  3.75405e-05 
      1.513  4.46415e-05  2.72237e-05 
      1.514  8.79676e-05  5.36287e-05 
      1.515  7.78071e-05  4.74158e-05 
      1.516  6.57456e-05  4.00408e-05 
      1.517  3.97713e-05  2.42122e-05 
      1.518  7.16933e-05  4.36191e-05 
      1.519  8.44348e-05   5.1351e-05 
       1.52  8.22549e-05  4.99943e-05 
      1.521  4.08445e-05  2.48145e-05 
      1.522  6.10115e-05  3.70423e-05 
      1.523  3.18468e-05  1.93311e-05 
      1.524  7.07375e-05  4.29154e-05 
      1.525  7.74734e-05  4.69865e-05 
      1.526  4.38933e-05  2.66032e-05 
      1.527  6.16875e-05  3.73718e-05 
      1.528  7.63561e-05  4.62341e-05 
      1.529  4.42041e-05  2.67543e-05 
       1.53  8.46576e-05  5.12116e-05 
      1.531  6.16679e-05  3.72898e-05 
      1.532  8.04064e-05  4.86014e-05 
      1.533  3.23901e-05  1.95685e-05 
      1.534  5.10875e-05  3.08524e-05 
      1.535  2.45473e-05  1.48172e-05 
      1.536  6.19804e-05  3.74055e-05 
      1.537  8.37149e-05  5.04977e-05 
      1.538  5.68935e-05  3.43051e-05 
      1.539  5.66036e-05  3.41168e-05 
       1.54  3.83819e-05  2.31257e-05 
      1.541  5.74204e-05  3.45869e-05 
      1.542  0.000110814  6.67163e-05 
      1.543  6.87463e-05  4.13732e-05 
      1.544  7.51798e-05  4.52335e-05 
      1.545  7.88476e-05  4.74176e-05 
      1.546  7.43742e-05   4.4716e-05 
      1.547  4.64082e-05  2.78886e-05 
      1.548  4.67523e-05  2.80846e-05 
      1.549  6.06976e-05  3.64523e-05 
       1.55  6.25396e-05  3.75405e-05 
      1.551  3.16424e-05  1.89893e-05 
      1.552  2.57392e-05  1.54415e-05 
      1.553  7.43867e-05  4.46097e-05 
      1.554  8.72806e-05  5.23296e-05 
      1.555  7.25017e-05  4.34578e-05 
      1.556  8.54895e-05  5.12303e-05 
      1.557   7.5561e-05  4.52697e-05 
      1.558  9.84583e-05  5.89681e-05 
      1.559  9.03392e-05  5.40908e-05 
       1.56  3.37402e-05  2.01972e-05 
      1.561  4.54884e-05  2.72196e-05 
      1.562  8.23736e-05  4.92774e-05 
      1.563  5.08522e-05  3.04122e-05 
      1.564   6.3841e-05  3.81659e-05 
      1.565  9.12661e-05  5.45391e-05 
      1.566  5.91459e-05  3.53314e-05 
      1.567  1.77557e-05  1.06036e-05 
      1.568  6.03266e-05  3.60166e-05 
      1.569  6.57292e-05  3.92311e-05 
       1.57  7.54191e-05  4.49978e-05 
      1.571  2.91724e-05  1.74014e-05 
      1.572  2.01818e-05  1.20342e-05 
      1.573  6.12116e-05  3.64911e-05 
      1.574  4.47756e-05  2.66833e-05 
      1.575  5.92525e-05  3.52979e-05 
      1.576  5.18234e-05  3.08615e-05 
      1.577  4.83621e-05  2.87937e-05 
      1.578  8.15934e-05  4.85614e-05 
      1.579  6.69689e-05  3.98394e-05 
       1.58  4.26645e-05  2.53718e-05 
      1.581  7.84856e-05  4.66649e-05 
      1.582  6.75253e-05  4.01352e-05 
      1.583  7.25248e-05  4.30887e-05 
      1.584  5.36976e-05  3.19037e-05 
      1.585  1.87397e-05  1.11303e-05 
      1.586  5.62211e-05  3.33825e-05 
      1.587  6.45945e-05  3.83419e-05 
      1.588  6.37668e-05  3.78432e-05 
      1.589  5.26575e-05  3.12433e-05 
       1.59  7.36081e-05  4.36614e-05 
      1.591  9.97961e-05  5.91774e-05 
      1.592  5.94534e-05  3.52565e-05 
      1.593  8.08137e-05  4.79155e-05 
      1.594  5.65581e-05  3.35209e-05 
      1.595   7.0637e-05  4.18582e-05 
      1.596  6.58871e-05  3.90319e-05 
      1.597    6.824e-05   4.0419e-05 
      1.598  6.64567e-05  3.93525e-05 
      1.599  6.29947e-05  3.73042e-05 
        1.6  6.76952e-05  4.00758e-05 
      1.601  8.06547e-05  4.77432e-05 
      1.602  4.88917e-05  2.89327e-05 
      1.603    6.839e-05  4.04718e-05 
      1.604  8.49255e-05  5.02471e-05 
      1.605  6.80848e-05  4.02698e-05 
      1.606  6.73525e-05  3.98249e-05 
      1.607  3.24995e-05  1.92169e-05 
      1.608  4.78246e-05  2.82759e-05 
      1.609  5.25412e-05  3.10583e-05 
       1.61    6.717e-05  3.96978e-05 
      1.611  6.26958e-05  3.70508e-05 
      1.612   4.5269e-05  2.67471e-05 
      1.613  0.000103361  6.10592e-05 
      1.614  0.000106312  6.28039e-05 
      1.615  8.69873e-06  5.13779e-06 
      1.616  9.96124e-05  5.88241e-05 
      1.617  7.30873e-05  4.31612e-05 
      1.618  3.51044e-05  2.07267e-05 
      1.619   5.6504e-05  3.33597e-05 
       1.62  7.05112e-05  4.16215e-05 
      1.621   6.8205e-05  4.02622e-05 
      1.622  6.62606e-05  3.91044e-05 
      1.623   7.8047e-05  4.60575e-05 
      1.624  5.50311e-05  3.24811e-05 
      1.625  7.75137e-05  4.57436e-05 
      1.626  9.49834e-05  5.60441e-05 
      1.627  6.49013e-05  3.82963e-05 
      1.628  8.01602e-05  4.72942e-05 
      1.629  4.79264e-05  2.82747e-05 
       1.63  8.30213e-05  4.89817e-05 
      1.631  8.51468e-05  5.02328e-05 
      1.632  8.96934e-05   5.2905e-05 
      1.633  7.30943e-05  4.31152e-05 
      1.634    7.595e-05  4.47928e-05 
      1.635  6.18793e-05  3.64952e-05 
      1.636  7.38749e-05  4.35662e-05 
      1.637  8.92888e-05  5.26532e-05 
      1.638  5.45455e-05  3.21659e-05 
      1.639  8.22485e-05  4.84998e-05 
       1.64  5.32633e-05   3.1402e-05 
      1.641  7.17576e-05  4.23108e-05 
      1.642  9.07229e-05  5.34821e-05 
      1.643  4.91385e-05  2.89713e-05 
      1.644  4.62077e-05  2.72373e-05 
      1.645  6.81606e-05   4.0174e-05 
      1.646  4.37105e-05  2.57628e-05 
      1.647  6.57603e-05  3.87555e-05 
      1.648  4.79072e-05  2.82342e-05 
      1.649   6.6256e-05  3.90479e-05 
       1.65  9.29957e-05  5.47967e-05 
      1.651  6.83505e-05    4.028e-05 
      1.652  6.67527e-05  3.93299e-05 
